Original Name,New Name,don't import,class_name,Call custom init,Call custom constructor
'EPCursor',,,epworks.ep.cursor,,
'EPCursor.Children',,,,,
'EPCursor.Data',,,,,
'EPCursor.Data.Amp',,,,,
'EPCursor.Data.Clone',,,,,
'EPCursor.Data.CursorDefId',,,,,
'EPCursor.Data.HasDragged',,,,,
'EPCursor.Data.Label',,,,,
'EPCursor.Data.Lat',,,,,
'EPCursor.Data.OriginX',,,,,
'EPCursor.Data.OriginY',,,,,
'EPCursor.Data.Placement',,,,,
'EPCursor.Data.Style',,,,,
'EPCursor.Id',ID,,,,
'EPCursor.IsRoot',,,,,
'EPCursor.Parent',,,,,
'EPCursor.Schema',,,,,
'EPCursor.Type',,,,,
EPFreerunWaveform',,,epworks.ep.freerun_waveform,,
'EPFreerunWaveform.Children',,,,,
'EPFreerunWaveform.Data',,,,,
'EPFreerunWaveform.Data.AudioVolume',,,,,
'EPFreerunWaveform.Data.Color',,,,,
'EPFreerunWaveform.Data.HffCutoff',,,,,
'EPFreerunWaveform.Data.IsAlarmedWave',,,,,
'EPFreerunWaveform.Data.LeftDisplayGain',,,,,
'EPFreerunWaveform.Data.LffCutoff',,,,,
'EPFreerunWaveform.Data.NotchCutoff',,,,,
'EPFreerunWaveform.Data.OriginalDecim',,,,,
'EPFreerunWaveform.Data.OriginalSampFreq',,,,,
'EPFreerunWaveform.Data.Range',,,,,
'EPFreerunWaveform.Data.Resolution',,,,,
'EPFreerunWaveform.Data.RightDisplayGain',,,,,
'EPFreerunWaveform.Data.SampFreq',,,,,
'EPFreerunWaveform.Data.SavedStimIntensity',,,,,
'EPFreerunWaveform.Data.SequenceNumber',,,,,
'EPFreerunWaveform.Data.SetObjId',,,,,
'EPFreerunWaveform.Data.Timebase',,,,,
'EPFreerunWaveform.Data.Timestamp',,,,,
'EPFreerunWaveform.Data.TraceObjId',,,,,
'EPFreerunWaveform.Data.TriggerDelay',,,,,
'EPFreerunWaveform.Data.UISettings',,x,,,
'EPFreerunWaveform.Data.Visible',,,,,
'EPFreerunWaveform.Id',ID,,,,
'EPFreerunWaveform.IsRoot',,,,,
'EPFreerunWaveform.Parent',,,,,
'EPFreerunWaveform.Schema',,,,,
'EPFreerunWaveform.Type',,,,,
EPGroup',,,epworks.ep.group,,
'EPGroup.Children',,,,,
'EPGroup.Data',,,,,
'EPGroup.Data.BaselineSetId',,,,,
'EPGroup.Data.CaptureEnable',,,,,
EPGroup.Data.CaptureThreshold',,,,,
'EPGroup.Data.DisplayMode',,,,,
'EPGroup.Data.GroupId',,,,,
'EPGroup.Data.Name',,,,,
'EPGroup.Data.RawSweepSetId',,,,,
'EPGroup.Data.RollingWindow',,,,,
'EPGroup.Data.SignalType',,,,,
'EPGroup.Data.State',,,,,
'EPGroup.Data.SweepsPerAvg',,,,,
'EPGroup.Data.TestObjId',,,,,
'EPGroup.Data.TriggerDelay',,,,,
'EPGroup.Data.TriggerSource',,,,,
'EPGroup.Id',ID,,,,
'EPGroup.IsRoot',,,,,
'EPGroup.Parent',,,,,
'EPGroup.Schema',,,,,
'EPGroup.Type',,,,,
EPPatient',,,epworks.ep.patient,,
'EPPatient.Children',,,,,
'EPPatient.Data',,,,,
'EPPatient.Data.Anesthesiologist',,,,,
'EPPatient.Data.CaseID',,,,,
'EPPatient.Data.Connections',,x,,,
'EPPatient.Data.Connections.Client',,x,,,
'EPPatient.Data.Connections.Client.ProcessId',,x,,,
'EPPatient.Data.Connections.Sink',,x,,,
'EPPatient.Data.Connections.Sink.Host',,x,,,
'EPPatient.Data.Connections.Source',,x,,,
'EPPatient.Data.Connections.Source.Host',,x,,,
'EPPatient.Data.DesignatedReviewerLabel',,,,,
'EPPatient.Data.Diagnosis',,,,,
'EPPatient.Data.Facility',,,,,
'EPPatient.Data.Info',,,epworks.ep.patient.info,,
'EPPatient.Data.Info.Address',,,epworks.ep.patient.info.address,,
'EPPatient.Data.Info.Address.Address1',,,,,
'EPPatient.Data.Info.Address.Address2',,,,,
'EPPatient.Data.Info.Address.City',,,,,
'EPPatient.Data.Info.Address.Country',,,,,
'EPPatient.Data.Info.Address.State',,,,,
'EPPatient.Data.Info.Address.StateLabel',,,,,
'EPPatient.Data.Info.Address.ZIP',,,,,
'EPPatient.Data.Info.Address.ZIPLabel',,,,,
'EPPatient.Data.Info.Admin',,,epworks.ep.patient.info.admin,,
'EPPatient.Data.Info.Admin.BillingID',,,,,
'EPPatient.Data.Info.Admin.BillingIDLabel',,,,,
'EPPatient.Data.Info.Admin.CategoryLabel',,,,,
'EPPatient.Data.Info.Admin.ChartNoLabel',,,,,
'EPPatient.Data.Info.Admin.ID',,,,,
'EPPatient.Data.Info.Admin.IDLabel',,,,,
'EPPatient.Data.Info.Admin.RefPhys',,,,,
'EPPatient.Data.Info.Admin.RefPhysLabel',,,,,
'EPPatient.Data.Info.Admin.Telephone',,,,,
'EPPatient.Data.Info.Admin.TelephoneLabel',,,,,
'EPPatient.Data.Info.Admin.WardLabel',,,,,
'EPPatient.Data.Info.Name',,,epworks.ep.patient.info.name,,
'EPPatient.Data.Info.Name.FirstName',,,,,
'EPPatient.Data.Info.Name.LastName',,,,,
'EPPatient.Data.Info.Name.MiddleName',,,,,
'EPPatient.Data.Info.Personal',,,epworks.ep.patient.info.personal,,
'EPPatient.Data.Info.Personal.Age',,,,,
'EPPatient.Data.Info.Personal.AgeLabel',,,,,
'EPPatient.Data.Info.Personal.BirthDate',,,,,
'EPPatient.Data.Info.Personal.BirthDateLabel',,,,,
'EPPatient.Data.Info.Personal.Gender',,,,,
'EPPatient.Data.Info.Personal.GenderLabel',,,,,
'EPPatient.Data.Info.Personal.Height',,,,,
'EPPatient.Data.Info.Personal.HeightFeet',,,,,
'EPPatient.Data.Info.Personal.HeightInches',,,,,
'EPPatient.Data.Info.Personal.Weight',,,,,
'EPPatient.Data.Instrumentation Used',Instrumentation_Used,,,,
'EPPatient.Data.Insurance',,,,,
'EPPatient.Data.IsNew',,,,,
'EPPatient.Data.IsRemote',,,,,
'EPPatient.Data.IsReview',,,,,
'EPPatient.Data.Notes',,,,,
'EPPatient.Data.Other Staff',Other_Staff,,,,
'EPPatient.Data.Schema',Data_Schema,,,,
'EPPatient.Data.Social Insurance',Social_Insurance,,,,
'EPPatient.Data.Surgeon',,,,,
'EPPatient.Data.Surgical',,,,,
'EPPatient.Data.Tech',,,,,
'EPPatient.Id',ID,,,,
'EPPatient.IsRoot',,,,,
'EPPatient.Parent',,,,,
'EPPatient.Schema',,,,,
'EPPatient.Type',,,,,
EPSet',,,epworks.ep.set,,
'EPSet.Children',,,,,
'EPSet.Data',,,,,
'EPSet.Data.GroupObjId',,,,,
'EPSet.Data.IOMLocalObject',,,,,
'EPSet.Data.IsActive',,,,,
'EPSet.Data.NumAccepted',,,,,
'EPSet.Data.NumRejected',,,,,
'EPSet.Data.SetNumber',,,,,
'EPSet.Id',ID,,,,
'EPSet.IsRoot',,,,,
'EPSet.Parent',,,,,
'EPSet.Schema',,,,,
'EPSet.Type',,,,,
EPStudy',,,epworks.ep.study,,
'EPStudy.Children',,,,,
'EPStudy.Data',,,,,
'EPStudy.Data.AcquisitionInstrument',,,,,
'EPStudy.Data.AcquisitionTimeZone',,,,,
'EPStudy.Data.CommChannelHandle',,,,,
'EPStudy.Data.CreationTime',,,,,
'EPStudy.Data.Creator',,,,,
'EPStudy.Data.Duration',,,,,
'EPStudy.Data.EegNoLabel',,,,,
'EPStudy.Data.EndTime',,,,,
'EPStudy.Data.FileName',,,,,
'EPStudy.Data.IOMUIVersionHigh',,,,,
'EPStudy.Data.IOMUIVersionLow',,,,,
'EPStudy.Data.LocalInitializationComplete',,,,,
'EPStudy.Data.ModificationTime',,,,,
'EPStudy.Data.PerformedProcedures',,,,,
'EPStudy.Data.ProductVersionHigh',,,,,
'EPStudy.Data.ProductVersionLow',,,,,
'EPStudy.Id',ID,,,,
'EPStudy.IsRoot',,,,,
'EPStudy.Parent',,,,,
'EPStudy.Schema',,,,,
'EPStudy.Type',,,,,
EPTest',,,epworks.ep.test,,
'EPTest.Children',,,,,
'EPTest.Data',,,,,
'EPTest.Data.CreationTime',,,,,
'EPTest.Data.Settings',,,epworks.ep.test.settings,,
'EPTest.Data.Settings.ActiveLayout',,,,,
'EPTest.Data.Settings.AppTestSettings',,x,,,
'EPTest.Data.Settings.AppTestSettings.Build',,x,,,
'EPTest.Data.Settings.AppTestSettings.Version',,x,,,
'EPTest.Data.Settings.BoardRevision',,,,,
'EPTest.Data.Settings.ConfigData',,x,,,
'EPTest.Data.Settings.ConfigData.{57CF9D5C-AC2F-11D3-A8CC-00105AA89390}ShowSplitGains',,x,,,
'EPTest.Data.Settings.CursorCalc',,,epworks.ep.test.settings.cursor_calc,,
'EPTest.Data.Settings.CursorCalc.000',,,,,
'EPTest.Data.Settings.CursorCalc.000.AlarmInPrcnt',,,,,
'EPTest.Data.Settings.CursorCalc.000.AlarmLevel',,,,,
'EPTest.Data.Settings.CursorCalc.000.AreaType',,,,,
'EPTest.Data.Settings.CursorCalc.000.DisplayType',,,,,
'EPTest.Data.Settings.CursorCalc.000.FromDef',,,,,
'EPTest.Data.Settings.CursorCalc.000.ID',,,,,
'EPTest.Data.Settings.CursorCalc.000.IsMarker',,,,,
'EPTest.Data.Settings.CursorCalc.000.Name',,,,,
'EPTest.Data.Settings.CursorCalc.000.NegAlarmLevel',,,,,
'EPTest.Data.Settings.CursorCalc.000.ToDef',,,,,
'EPTest.Data.Settings.CursorCalc.000.ValueType',,,,,
'EPTest.Data.Settings.CursorDef',,,epworks.ep.test.settings.cursor_def,,
'EPTest.Data.Settings.CursorDef.000',,,,,
'EPTest.Data.Settings.CursorDef.000.DisplayName',,,,,
'EPTest.Data.Settings.CursorDef.000.GroupDef',,,,,
'EPTest.Data.Settings.CursorDef.000.ID',,,,,
'EPTest.Data.Settings.CursorDef.000.IsMarker',,,,,
'EPTest.Data.Settings.CursorDef.000.LatencyFrom',,,,,
'EPTest.Data.Settings.CursorDef.000.LatencyTo',,,,,
'EPTest.Data.Settings.CursorDef.000.Name',,,,,
'EPTest.Data.Settings.CursorDef.000.Placement',,,,,
'EPTest.Data.Settings.CursorDef.000.Style',,,,,
'EPTest.Data.Settings.CursorDef.000.TraceID',,,,,
'EPTest.Data.Settings.CursorDef.000.UseType',,,,,
'EPTest.Data.Settings.CursorDef.000.VisiblePlacementOnly',,,,,
'EPTest.Data.Settings.DefaultTemplate',,,,,
'EPTest.Data.Settings.EEG',,,epworks.ep.test.settings.eeg,,
'EPTest.Data.Settings.EEG.AlphaMax',,,,,
'EPTest.Data.Settings.EEG.AlphaMin',,,,,
'EPTest.Data.Settings.EEG.AppliedMontage',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree',,,epworks.ep.test.settings.applied_montage_key_tree,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.Bin0',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.Bin1',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.Bin2',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.Bin3',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.Bin4',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.Bin5',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.ChanNames',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.Channels',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.FileName',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.HalfMontageChannels',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.InputChannels',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.MontageName',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.MontageType',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.Name',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.Schema',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.SpecDecimation',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.SpecNumBins',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.SpecResolution',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.SpecType',,,,,
'EPTest.Data.Settings.EEG.AppliedMontageKeyTree.Type',,,,,
'EPTest.Data.Settings.EEG.BetaMax',,,,,
'EPTest.Data.Settings.EEG.BetaMin',,,,,
'EPTest.Data.Settings.EEG.Delay',,,,,
'EPTest.Data.Settings.EEG.DeltaMax',,,,,
'EPTest.Data.Settings.EEG.DeltaMin',,,,,
'EPTest.Data.Settings.EEG.Duration',,,,,
'EPTest.Data.Settings.EEG.Epoch',,,,,
'EPTest.Data.Settings.EEG.Reference',,,,,
'EPTest.Data.Settings.EEG.SpectralEdge',,,,,
'EPTest.Data.Settings.EEG.ThetaMax',,,,,
'EPTest.Data.Settings.EEG.ThetaMin',,,,,
'EPTest.Data.Settings.EEG.TrueDifferential',,,,,
'EPTest.Data.Settings.Electrodes',,,epworks.ep.test.settings.electrodes,,
'EPTest.Data.Settings.Electrodes.000',,,,,
'EPTest.Data.Settings.Electrodes.000.EEGSiteGUID',,,,,
'EPTest.Data.Settings.Electrodes.000.ID',,,,,
'EPTest.Data.Settings.Electrodes.000.Location',,,,,
'EPTest.Data.Settings.Electrodes.000.PhysElectrode',,,,,
'EPTest.Data.Settings.Electrodes.000.PhysName',,,,,
EPTest.Data.Settings.ElementLayouts',,,epworks.ep.test.settings.element_layouts,,
'EPTest.Data.Settings.ElementLayouts.000',,,,,
'EPTest.Data.Settings.ElementLayouts.000.Elements',,,,,
'EPTest.Data.Settings.ElementLayouts.000.ID',,,,,
'EPTest.Data.Settings.ElementLayouts.000.Name',,,,,
'EPTest.Data.Settings.FileName',,,,,
'EPTest.Data.Settings.ForceFixChanMap',,,,,
'EPTest.Data.Settings.GroupDef',,,epworks.ep.test.settings.group_def,,
'EPTest.Data.Settings.GroupDef.000',,,,,
'EPTest.Data.Settings.GroupDef.000.CaptureChime',,,,,
'EPTest.Data.Settings.GroupDef.000.CaptureEnable',,,,,
