Original Name,New Name,don't import,class_name,Call custom init,Call custom constructor
'EPTest.Data.Settings.GroupDef.000.CaptureThreshold',,,,,
'EPTest.Data.Settings.GroupDef.000.CollectMaxData',,,,,
'EPTest.Data.Settings.GroupDef.000.DesiredUpdateInterval',,,,,
'EPTest.Data.Settings.GroupDef.000.DiscreteReadings',,,,,
'EPTest.Data.Settings.GroupDef.000.DisplayMode',,,,,
'EPTest.Data.Settings.GroupDef.000.EMGCableMode',,,,,
'EPTest.Data.Settings.GroupDef.000.FWaveFilter',,,,,
'EPTest.Data.Settings.GroupDef.000.ForcedDecimation',,,,,
'EPTest.Data.Settings.GroupDef.000.ID',,,,,
'EPTest.Data.Settings.GroupDef.000.IsEegGroup',,,,,
'EPTest.Data.Settings.GroupDef.000.LimitedHBDecimation',,,,,
'EPTest.Data.Settings.GroupDef.000.Location',,,,,
'EPTest.Data.Settings.GroupDef.000.MaacsGroupId',,,,,
'EPTest.Data.Settings.GroupDef.000.Name',,,,,
'EPTest.Data.Settings.GroupDef.000.NumDivisionsToCollect',,,,,
'EPTest.Data.Settings.GroupDef.000.PreTriggerDCOffset',,,,,
'EPTest.Data.Settings.GroupDef.000.PreTriggerTriggerDelay',,,,,
'EPTest.Data.Settings.GroupDef.000.RollingWindow',,,,,
'EPTest.Data.Settings.GroupDef.000.ShowLiveTriggered',,,,,
'EPTest.Data.Settings.GroupDef.000.SignalType',,,,,
'EPTest.Data.Settings.GroupDef.000.SpecialType',,,,,
'EPTest.Data.Settings.GroupDef.000.StartOnTestActivation',,,,,
'EPTest.Data.Settings.GroupDef.000.SweepsPerAvg',,,,,
'EPTest.Data.Settings.GroupDef.000.TimelineID',,,,,
'EPTest.Data.Settings.GroupDef.000.TriggerDelay',,,,,
'EPTest.Data.Settings.GroupDef.000.TriggerSource',,,,,
'EPTest.Data.Settings.HBType',,,,,
'EPTest.Data.Settings.HardwareConfig',,,,,
'EPTest.Data.Settings.HistorySets',,,epworks.ep.test.settings.history_sets,x,
'EPTest.Data.Settings.HistorySets.000',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace0',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace1',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace10',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace11',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace12',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace13',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace14',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace15',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace16',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace17',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace2',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace3',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace4',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace5',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace6',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace7',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace8',,,,,
'EPTest.Data.Settings.HistorySets.000.HistoryTrace9',,,,,
'EPTest.Data.Settings.HistorySets.000.ID',,,,,
'EPTest.Data.Settings.HistorySets.000.Name',,,,,
'EPTest.Data.Settings.IChans',,,epworks.ep.test.settings.ichans,,
'EPTest.Data.Settings.IChans.000',,,,,
'EPTest.Data.Settings.IChans.000.ActiveElectrode',,,,,
'EPTest.Data.Settings.IChans.000.AudioVolume',,,,,
'EPTest.Data.Settings.IChans.000.EventThreshold',,,,,
'EPTest.Data.Settings.IChans.000.HardwareLFF',,,,,
'EPTest.Data.Settings.IChans.000.ID',,,,,
'EPTest.Data.Settings.IChans.000.IsSquelch',,,,,
'EPTest.Data.Settings.IChans.000.LogicalChan',,,,,
'EPTest.Data.Settings.IChans.000.MontageChanId',,,,,
'EPTest.Data.Settings.IChans.000.OldLogChan',,,,,
'EPTest.Data.Settings.IChans.000.Range',,,,,
'EPTest.Data.Settings.IChans.000.RefElectrode',,,,,
'EPTest.Data.Settings.IChans.000.Resolution',,,,,
'EPTest.Data.Settings.IChans.000.SamplingFreq',,,,,
'EPTest.Data.Settings.IChans.000.SquelchThreshold',,,,,
'EPTest.Data.Settings.IChans.000.ThresholdDelay',,,,,
'EPTest.Data.Settings.ID',,,,,
'EPTest.Data.Settings.IsEMGTest',,,,,
'EPTest.Data.Settings.ManufacturingTest',,x,,,
'EPTest.Data.Settings.ManufacturingTest.AllowedCrossTalkRatio',,,,,
'EPTest.Data.Settings.ManufacturingTest.AllowedDCOffset',,,,,
'EPTest.Data.Settings.ManufacturingTest.AllowedDeviationPercent',,,,,
'EPTest.Data.Settings.ManufacturingTest.AllowedNoiseLevel',,,,,
'EPTest.Data.Settings.ManufacturingTest.CyclingPeriod',,,,,
'EPTest.Data.Settings.ManufacturingTest.IsCrossTalkTest',,,,,
'EPTest.Data.Settings.ManufacturingTest.IsManufacturingTest',,,,,
'EPTest.Data.Settings.ManufacturingTest.MinCrossTalkRatio',,,,,
'EPTest.Data.Settings.ManufacturingTest.ReferenceSignalFrequency',,,,,
'EPTest.Data.Settings.ManufacturingTest.ReferenceSignalP2P',,,,,
'EPTest.Data.Settings.Name',,,,,
EPTest.Data.Settings.OChans',,,epworks.ep.test.settings.ochans,,
'EPTest.Data.Settings.OChans.000',,,,,
'EPTest.Data.Settings.OChans.000.Color',,,,,
'EPTest.Data.Settings.OChans.000.FilteringStyle',,,,,
'EPTest.Data.Settings.OChans.000.From',,,,,
'EPTest.Data.Settings.OChans.000.GroupDef',,,,,
'EPTest.Data.Settings.OChans.000.HffCutoff',,,,,
'EPTest.Data.Settings.OChans.000.ID',,,,,
'EPTest.Data.Settings.OChans.000.IsChannelEnabled',,,,,
'EPTest.Data.Settings.OChans.000.IsChannelTrigger',,,,,
'EPTest.Data.Settings.OChans.000.IsRejectionOnStimSaturation',,,,,
'EPTest.Data.Settings.OChans.000.LeftDisplayGain',,,,,
'EPTest.Data.Settings.OChans.000.LffCutoff',,,,,
'EPTest.Data.Settings.OChans.000.MaacsTraceId',,,,,
'EPTest.Data.Settings.OChans.000.MaxUserVariation',,,,,
'EPTest.Data.Settings.OChans.000.Name',,,,,
'EPTest.Data.Settings.OChans.000.NotchCutoff',,,,,
'EPTest.Data.Settings.OChans.000.ResponseChime',,,,,
'EPTest.Data.Settings.OChans.000.RightDisplayGain',,,,,
'EPTest.Data.Settings.OChans.000.Timebase',,,,,
'EPTest.Data.Settings.OChans.000.To',,,,,
'EPTest.Data.Settings.Stims',,,epworks.ep.test.settings.stims,,epworks.ep.test.settings.stims.initializeStimObjects
'EPTest.Data.Settings.Stims.000',,,,,
'EPTest.Data.Settings.Stims.000.2ndPulseIntensity',IGNORED_see_stims_constructor,,,,
'EPTest.Data.Settings.Stims.000.AudStimOutput',,,,,
'EPTest.Data.Settings.Stims.000.AudioOnset',,,,,
'EPTest.Data.Settings.Stims.000.AudioRamp',,,,,
'EPTest.Data.Settings.Stims.000.Colour',,,,,
'EPTest.Data.Settings.Stims.000.ConstVoltage',,,,,
'EPTest.Data.Settings.Stims.000.ContraMode',,,,,
'EPTest.Data.Settings.Stims.000.Delay',,,,,
'EPTest.Data.Settings.Stims.000.DeviceType',,,,,
'EPTest.Data.Settings.Stims.000.Divisions',,,,,
'EPTest.Data.Settings.Stims.000.ID',,,,,
'EPTest.Data.Settings.Stims.000.InitIntensity',,,,,
'EPTest.Data.Settings.Stims.000.Intensity',,,,,
'EPTest.Data.Settings.Stims.000.InterPulseDuration',,,,,
'EPTest.Data.Settings.Stims.000.IpsiMode',,,,,
'EPTest.Data.Settings.Stims.000.IsActiveHigh',,,,,
'EPTest.Data.Settings.Stims.000.IsOutput',,,,,
'EPTest.Data.Settings.Stims.000.Location',,,,,
'EPTest.Data.Settings.Stims.000.MaskIntensity',,,,,
'EPTest.Data.Settings.Stims.000.Mode',,,,,
'EPTest.Data.Settings.Stims.000.Nerve',,,,,
'EPTest.Data.Settings.Stims.000.NumberOfPhases',,,,,
'EPTest.Data.Settings.Stims.000.OnTimeline',,,,,
'EPTest.Data.Settings.Stims.000.PhysName',,,,,
'EPTest.Data.Settings.Stims.000.PhysNum',,,,,
'EPTest.Data.Settings.Stims.000.Polarity',,,,,
'EPTest.Data.Settings.Stims.000.PrimingGap',,,,,
'EPTest.Data.Settings.Stims.000.PrimingPulses',,,,,
'EPTest.Data.Settings.Stims.000.PulseDuration',,,,,
'EPTest.Data.Settings.Stims.000.PulseIntensity',,,,,
'EPTest.Data.Settings.Stims.000.PulsesPerTrain',,,,,
'EPTest.Data.Settings.Stims.000.Range',,,,,
'EPTest.Data.Settings.Stims.000.Rate',,,,,
'EPTest.Data.Settings.Stims.000.RelayPort',,,,,
'EPTest.Data.Settings.Stims.000.RelaySwitchDelay',,,,,
'EPTest.Data.Settings.Stims.000.SwStimId',,,,,
'EPTest.Data.Settings.Stims.000.TrainRate',,,,,
'EPTest.Data.Settings.Stims.000.TriggerToStimLat',,,,,
'EPTest.Data.Settings.Stims.000.Type',,,,,
'EPTest.Data.Settings.Stims.000.VisualField',,,,,
'EPTest.Data.Settings.Stims.000.VisualFlash',,,,,
'EPTest.Data.Settings.Stims.000.VisualStimOutput',,,,,
'EPTest.Data.Settings.Stims.000.VisualTrigger',,,,,
'EPTest.Data.Settings.TestTips',,,,,
'EPTest.Data.Settings.Timelines',,,epworks.ep.test.settings.timelines,,
'EPTest.Data.Settings.Timelines.000',,,,,
'EPTest.Data.Settings.Timelines.000.ID',,,,,
'EPTest.Data.Settings.Timelines.000.IsEnabled',,,,,
'EPTest.Data.Settings.Timelines.000.IsPaused',,,,,
'EPTest.Data.Settings.Timelines.000.IsRunning',,,,,
'EPTest.Data.Settings.Timelines.000.IsWaiting',,,,,
'EPTest.Data.Settings.Timelines.000.RestartDelay',,,,,
'EPTest.Data.Settings.Timelines.000.StartWaiting',,,,,
'EPTest.Data.Settings.Timelines.000.Type',,,,,
'EPTest.Data.Settings.TrendSets',,,epworks.ep.test.settings.trend_sets,x,
'EPTest.Data.Settings.TrendSets.000',,,,,
'EPTest.Data.Settings.TrendSets.000.ID',,,,,
'EPTest.Data.Settings.TrendSets.000.Name',,,,,
'EPTest.Data.Settings.TrendSets.000.TrendCalc0',,,,,
'EPTest.Data.Settings.TrendSets.000.TrendCalc1',,,,,
'EPTest.Data.SimulationMode',,,,,
'EPTest.Data.State',,,,,
'EPTest.Data.StimboxConnected',,,,,
'EPTest.Data.TestSetObjCount',,,,,
'EPTest.Data.VersionInfo',,,,,
'EPTest.Id',ID,,,,
'EPTest.IsRoot',,,,,
'EPTest.Parent',,,,,
'EPTest.Schema',,,,,
'EPTest.Type',,,,,
EPTrace',,,epworks.ep.trace,,
'EPTrace.Children',,,,,
'EPTrace.Data',,,,,
'EPTrace.Data.ActiveWaveformObjId',,,,,
'EPTrace.Data.CreateTime',,,,,
'EPTrace.Data.GroupObjId',,,,,
'EPTrace.Data.Name',,,,,
'EPTrace.Data.OChanId',,,,,
'EPTrace.Data.OriginX',,,,,
'EPTrace.Data.OriginY',,,,,
'EPTrace.Data.RawSweepsMode',,,,,
'EPTrace.Data.RejectionOriginator',,,,,
'EPTrace.Data.STLiveNumAccepted',,,,,
'EPTrace.Data.STLiveTimestamp',,,,,
'EPTrace.Data.State',,,,,
'EPTrace.Data.TestObjId',,,,,
'EPTrace.Id',ID,,,,
'EPTrace.IsRoot',,,,,
'EPTrace.Parent',,,,,
'EPTrace.Schema',,,,,
'EPTrace.Type',,,,,
EPTriggeredWaveform',,,epworks.ep.triggered_waveform,,
'EPTriggeredWaveform.Children',,,,,
'EPTriggeredWaveform.Data',,,,,
'EPTriggeredWaveform.Data.AppliedHWFilterHFF',,,,,
'EPTriggeredWaveform.Data.AppliedHWFilterLFF',,,,,
'EPTriggeredWaveform.Data.AudioVolume',,,,,
'EPTriggeredWaveform.Data.Baseline',,,,,
'EPTriggeredWaveform.Data.Clone',,,,,
'EPTriggeredWaveform.Data.Color',,,,,
'EPTriggeredWaveform.Data.HffCutoff',,,,,
'EPTriggeredWaveform.Data.IOMLocalObject',,,,,
'EPTriggeredWaveform.Data.IsAlarmedWave',,,,,
'EPTriggeredWaveform.Data.IsCaptured',,,,,
'EPTriggeredWaveform.Data.IsRejectedData',,,,,
'EPTriggeredWaveform.Data.LeftDisplayGain',,,,,
'EPTriggeredWaveform.Data.LffCutoff',,,,,
'EPTriggeredWaveform.Data.MeClone',,,,,
'EPTriggeredWaveform.Data.NotchCutoff',,,,,
'EPTriggeredWaveform.Data.OriginalDecim',,,,,
'EPTriggeredWaveform.Data.OriginalSampFreq',,,,,
'EPTriggeredWaveform.Data.Range',,,,,
'EPTriggeredWaveform.Data.RawSweepNum',,,,,
'EPTriggeredWaveform.Data.Resolution',,,,,
'EPTriggeredWaveform.Data.RightDisplayGain',,,,,
'EPTriggeredWaveform.Data.SampFreq',,,,,
'EPTriggeredWaveform.Data.SavedStimIntensity',,,,,
'EPTriggeredWaveform.Data.SequenceNumber',,,,,
'EPTriggeredWaveform.Data.SetObjId',,,,,
'EPTriggeredWaveform.Data.SmoothSel',,,,,
'EPTriggeredWaveform.Data.SourceData',,,,,
'EPTriggeredWaveform.Data.Timebase',,,,,
'EPTriggeredWaveform.Data.Timestamp',,,,,
'EPTriggeredWaveform.Data.TraceObjId',,,,,
'EPTriggeredWaveform.Data.TriggerDelay',,,,,
'EPTriggeredWaveform.Data.UISettings',,,,,
'EPTriggeredWaveform.Data.Visible',,,,,
'EPTriggeredWaveform.Data.WasBaseline',,,,,
'EPTriggeredWaveform.Id',ID,,,,
'EPTriggeredWaveform.IsRoot',,,,,
'EPTriggeredWaveform.Parent',,,,,
'EPTriggeredWaveform.Schema',,,,,
'EPTriggeredWaveform.Type',,,,,
